_id,wallet_id,lp_scores[0].retained_liquidity,lp_scores[1].retained_liquidity,lp_scores[2].retained_liquidity,lp_scores[3].retained_liquidity,lp_scores[4].retained_liquidity,lp_scores[5].retained_liquidity,lp_scores[6].retained_liquidity,lp_scores[7].retained_liquidity,lp_scores[8].retained_liquidity,lp_scores[9].retained_liquidity,lp_scores[10].retained_liquidity,lp_scores[11].retained_liquidity,lp_scores[12].retained_liquidity
6874c08ca794db5e6c4cb56e,0x59533ab19e15a55b9b52da27dbb98b48b2f5e094,1070.0401927117782,-1148.4649254538235,,,,,,,,,,,
6874c091a794db5e6c4cb608,0x5b04bd3e20406f623a8c04cd19af3f8dbbe0cf4c,-497.7452185053789,,,,,,,,,,,,
6874c093a794db5e6c4cb667,0x5a0be8812c6b30d4ba0e7715ada6e216b00199f3,-6.86604,,,,,,,,,,,,
6874c08ca794db5e6c4cb577,0x59de07733e8a6aa85a1951e6c61966d120434130,-9.101987436195486,100000.0,-69517.07376687654,,,,,,,,,,
6874c08ca794db5e6c4cb5b8,0x599f28e75b360d44bd3d93edb7afd61fdbf26a42,-27.05657237862306,,,,,,,,,,,,
6874c08da794db5e6c4cb5c5,0x5981d4f298aa618e86e9026f667b18231b5a5a8b,12779.515555860124,-311.6733763384109,,,,,,,,,,,
6874c091a794db5e6c4cb614,0x5a0d3c3317cca42e3b653096f8fe96c9e27ec0d0,-134.6975331984322,,,,,,,,,,,,
6874c093a794db5e6c4cb660,0x5ac33f16ac10db83f78c1e9bfa0b078d390856c2,-0.401469,,,,,,,,,,,,
6874c08ba794db5e6c4cb543,0x59609a0b1fae7c757460e16840cf0a3ae0064a2b,-0.9581196799999816,,,,,,,,,,,,
6874c08ca794db5e6c4cb584,0x59ec2b6626a4d1e860edbad4c13acef3b3b6864b,-18.594553215474377,-287.3268565465514,,,,,,,,,,,
6874c08ca794db5e6c4cb5b3,0x59c14801e17673ddc4a73b01676fb2ff27d1c545,-15111.678597101129,15254.942617803948,,,,,,,,,,,
6874c093a794db5e6c4cb65d,0x5a14e4dc3aed9a2de038994b3ed4f3053428458a,-9192.257362945473,,,,,,,,,,,,
6874c093a794db5e6c4cb67f,0x5a887c726f0d971fea34ba2f4d9aa13b5d8bb46c,-139.4130143108173,,,,,,,,,,,,
6874c093a794db5e6c4cb690,0x5aeab93e2bf6a80754201fd1236a8de9cfc0b5ba,-39.784865431371145,,,,,,,,,,,,
6874c08ba794db5e6c4cb544,0x59cf175ae68a33af09f3f757de5f04e5d9cfce59,-716.6111189736416,,,,,,,,,,,,
6874c08ca794db5e6c4cb579,0x59cec66fd48e3aecd64e56e4a4543195a6b02129,-10.986642735381425,,,,,,,,,,,,
6874c092a794db5e6c4cb638,0x5a1d5256cf1ff499dfb0de43eca031a184587791,-833.7049450216334,,,,,,,,,,,,
6874c092a794db5e6c4cb646,0x5a5968d618d58295b859b3119aac4db19fd4e5b3,-1722.6941287511463,,,,,,,,,,,,
6874c08ca794db5e6c4cb564,0x591cd27368051a7f0b038d44db11ed2cebe4dd97,-651.9904749659454,,,,,,,,,,,,
6874c08ca794db5e6c4cb587,0x592e4fb0790ef32cc9c9e6bf1c03fbdad9931d1f,-75.4481321399951,1898.0653256214707,,,,,,,,,,,
6874c08ca794db5e6c4cb59e,0x5951f4d2debe54cb53643df78c405d3bc1d79e6f,-1215.7158692906123,,,,,,,,,,,,
6874c08da794db5e6c4cb5cd,0x59990bbcf00d0159ea0efe29a22e431c36405c8c,-99.58741610463858,,,,,,,,,,,,
6874c091a794db5e6c4cb604,0x5a45b9c2a365948b6dba272be5829afc8528358a,-15.809302214643369,,,,,,,,,,,,
6874c091a794db5e6c4cb60a,0x5abf380aa5d37a35ddb5f1e36a2b82dfc2092098,-81.11862691002163,,,,,,,,,,,,
6874c091a794db5e6c4cb60f,0x5ae3e5cda4aaa9204db5be726b30804483580a95,-7578.573920863044,,,,,,,,,,,,
6874c091a794db5e6c4cb61b,0x5a3904c93c13c3e5a88e257a735221623c78dcc3,-0.6354763830034358,,,,,,,,,,,,
6874c092a794db5e6c4cb628,0x5a19fc9c16685d06f03e0507592941a41459e16c,-72.2103633740644,,,,,,,,,,,,
6874c092a794db5e6c4cb650,0x5a20e2a14b5db676eea9f67d3a7a7587301591ee,-44.94490090407135,-132.47887796435234,,,,,,,,,,,
6874c092a794db5e6c4cb656,0x5a8e3f3cdc90b1f33c37e9043f0875a5c884efe0,-24.2894581799936,,,,,,,,,,,,
6874c093a794db5e6c4cb680,0x5b002d08d825adfdd5b544c3576b46131e6829af,-57.119063104378256,,,,,,,,,,,,
6874c093a794db5e6c4cb698,0x5a7ffa6498aa0d9b07a6f26ded6789e232d196b5,-726.721759146636,,,,,,,,,,,,
6874c08ba794db5e6c4cb549,0x5964777fd32b3a3d95ab118fe9acc718aecf2139,-96.1898888924904,,,,,,,,,,,,
6874c08ca794db5e6c4cb57b,0x597552be8fb294b522cffeb8491fb518945f0597,-1.1893631104220503,43.85746698910407,,,,,,,,,,,
6874c08ca794db5e6c4cb58d,0x599151ab9b0c1ef2ef4b91cd9df30decc2d2079c,-239.70604290429128,,,,,,,,,,,,
6874c092a794db5e6c4cb634,0x5a6b2c1c9a1d4a1c1126962bd5c8dd93271da4f0,-1117.9702109291743,,,,,,,,,,,,
6874c092a794db5e6c4cb64a,0x5b00fdd510712989b9ccecd5ef870791e6216a80,-7.50802913919421,,,,,,,,,,,,
6874c08ca794db5e6c4cb588,0x593fd8804c45b26bce573f394e80e2d055194705,-24.806414726559733,1181.1764737820365,,,,,,,,,,,
6874c08ca794db5e6c4cb598,0x5949c6839b3cf5a46bd30560251c4d900728920c,-28103.691896894463,308.7159426642297,4324.845724802292,1411.627895607785,,,,,,,,,
6874c091a794db5e6c4cb605,0x5a287bb95e060af7c0ec1805c368421dca629d98,-0.6136678277071042,-0.8008100261474738,,,,,,,,,,,
6874c092a794db5e6c4cb639,0x5a2a3e114b95db11b766af71fa79f2888afb5016,-8181.96319705773,,,,,,,,,,,,
6874c092a794db5e6c4cb651,0x5aa25afc04372ef32b33e4122e4025f3190d82ac,-0.0938949999999749,177.03898945235449,,,,,,,,,,,
6874c093a794db5e6c4cb65a,0x5aa8f91bd2840b9c0dd9354eedc9828c3357f4a2,-231.9551939554497,,,,,,,,,,,,
6874c093a794db5e6c4cb671,0x5acf1c7d41ec8b5db05159cd62728be338d3299f,-1615.3595988712532,-1628.1511460000002,,,,,,,,,,,
6874c08ca794db5e6c4cb58a,0x59a2eed6489f6d27ecaf2e1af7aa18d98302b892,-323.7164039953973,,,,,,,,,,,,
6874c08ca794db5e6c4cb5ae,0x5947164e7e189bdca9f7ab68406a5fcdc40b063b,-86.40356773164828,,,,,,,,,,,,
6874c08ca794db5e6c4cb5b5,0x59adb10260b52abd6921acf0bca20b2bab6677dd,143.5196800433589,-1097.6636745500775,1216.6301440888865,,,,,,,,,,
6874c08da794db5e6c4cb5c7,0x59ed55a1a058382fc2af484a0ba5df77c4188e26,-299.96672326469366,,,,,,,,,,,,
6874c08da794db5e6c4cb5c8,0x59d94b1799eb0a31d6cce4e1c2fcab6507204ba7,-31462.507259646663,,,,,,,,,,,,
6874c08da794db5e6c4cb5cc,0x59686478e1cd74b4806ea47a52d1770bba087e0b,-10.45232,-61.98809342319146,,,,,,,,,,,
6874c090a794db5e6c4cb5d6,0x5a0693067b039ec4bd9058fd7512a2837308aad7,-5.112969897120886,,,,,,,,,,,,
6874c090a794db5e6c4cb5e6,0x5a1520373f79ac95efe69af83c3adddfdc717d7e,-697.7481160826494,,,,,,,,,,,,
6874c093a794db5e6c4cb664,0x5add41117904443b0244fec3bcf806bb57b6e942,-53174.4529289105,,,,,,,,,,,,
6874c093a794db5e6c4cb68c,0x5a3644cbd7f5a48dbef22e87882e5bfabb404af3,-3277.9227384286933,,,,,,,,,,,,
6874c08ca794db5e6c4cb576,0x59fe4c593d5c058d5611559480a0719ce8f729a9,0.0,-60.47990923357088,,,,,,,,,,,
6874c08da794db5e6c4cb5c1,0x593523aa22f20e61b91bea63246a039ea814bd28,2.742129187237481,5663.772827384595,-14.574453750506793,,,,,,,,,,
6874c08da794db5e6c4cb5cb,0x598b4cb4bb437b7dbdfcf09b9f0c8088ab9378a3,-16.01535634154817,,,,,,,,,,,,
6874c091a794db5e6c4cb607,0x5a8921494021e2d86a193ee5b437557b93cbe3e2,-1177.6491446993878,,,,,,,,,,,,
6874c091a794db5e6c4cb612,0x5a2fdb8b0d9b8165c945f572525a873eb73a8f63,-27.41391342676889,,,,,,,,,,,,
6874c092a794db5e6c4cb647,0x5aba3742794cbccadb6e7ed6ea0c8e9bfd773fb6,150.07411824214165,-196.30975907956864,,,,,,,,,,,
6874c08ca794db5e6c4cb565,0x598d86468716c7b9dff03979279c80c0db80b14a,-3.3198024230225656,,,,,,,,,,,,
6874c08ca794db5e6c4cb591,0x59c8f0fbf9981a233ed53d491132dff486c1a115,-183.37281093318632,,,,,,,,,,,,
6874c08ca794db5e6c4cb5a6,0x59cf08a4e6a10941bd804158c7a7d637eb9fc094,-167.45938648462925,,,,,,,,,,,,
6874c08da794db5e6c4cb5cf,0x59ed948390f079f2534c052acc3419d34975e026,-9467651.355789,-23180270.20660294,,,,,,,,,,,
6874c092a794db5e6c4cb643,0x5a393e7ccc7208b97520aa585d2837d8aeb1d212,-35.11933712158731,,,,,,,,,,,,
6874c093a794db5e6c4cb66d,0x5abf5739c6a62f2eb070dfdb6991f4667305f07e,-11.801311007984168,1789.381446423915,,,,,,,,,,,
6874c093a794db5e6c4cb68d,0x5ad30c4d06032e324409f0517be9dac9498e9e99,-102.09516054811024,,,,,,,,,,,,
6874c093a794db5e6c4cb697,0x5acd98fb3b4c8cf153caf70fb10f81970940fc33,10.037153187324291,-50.87581699999964,-323.43301082108155,,,,,,,,,,
6874c093a794db5e6c4cb69a,0x5ae9742e77df338dce36f41afeb3dda436083a71,-14155.650142287835,,,,,,,,,,,,
6874c08ca794db5e6c4cb56a,0x59674a9c9d3af88717f6e9c93c0719eca89eaf51,-257.649564671514,,,,,,,,,,,,
6874c08ca794db5e6c4cb59b,0x59eaa54d1c8c33b0b008ca005979485163664415,-10299.786854075304,,,,,,,,,,,,
6874c08ca794db5e6c4cb5a9,0x598bcda01a8c15bf587ca368c1ab82eb38cd24ea,-10989.109734391395,,,,,,,,,,,,
6874c08ca794db5e6c4cb5b4,0x59c643d42807b6c67d9ebcec9ca3b038a2427c98,-35.320170752501326,,,,,,,,,,,,
6874c08ca794db5e6c4cb5bd,0x59237e1c8423e18b2616f14cb4af94f999a8952e,527.1934966517409,-2856.694549,837.6390288210623,,,,,,,,,,
6874c093a794db5e6c4cb68a,0x5a34897a6c1607811ae763350839720c02107682,29522.72148056764,-1488.1269454991889,13661.747485181502,,,,,,,,,,
6874c094a794db5e6c4cb6b1,0x5aa0b3de8c20abe04ff4ea63d2039774d64c0320,-20.126949548507497,,,,,,,,,,,,
6874c094a794db5e6c4cb6cc,0x5a41572cde3377000a79166acfe07229943a3523,-916.0978818430576,14.71347453471617,,,,,,,,,,,
6874c095a794db5e6c4cb721,0x5ab48ff234bf1b73d344326c96362895dc5343e5,-61.63390837866791,,,,,,,,,,,,
6874c09ca794db5e6c4cb7a3,0x5b924d9f3f843cbea0450126e95dfad26d7cfb37,-17.101293591261324,,,,,,,,,,,,
6874c09ea794db5e6c4cb84b,0x5bf95c57cecc94b0db22cbe9de876ab011ba9a55,-1.2838023601275663,,,,,,,,,,,,
6874c09ea794db5e6c4cb850,0x5b6647796a5b93cc46624751743309a8461f465c,-17.89188439751888,,,,,,,,,,,,
6874c094a794db5e6c4cb6bb,0x5a9e068c6460024a1a5680c10e3d4d3eacfab7dd,-2380.5184466622304,,,,,,,,,,,,
6874c094a794db5e6c4cb6ca,0x5a210aa8ce06570a7a97646368343c1fa7484b72,-155.09407008066773,-80.6306276442483,,,,,,,,,,,
6874c094a794db5e6c4cb70a,0x5a7b5bd7f36a9ff6513f03d7a720c130b264cc8d,-38.3070592134427,,,,,,,,,,,,
6874c09ca794db5e6c4cb7b6,0x5bb25a4215a4e8f8abf013e13912ecf27d0c06a0,1.0000003385e-06,-62444.68206444797,,,,,,,,,,,
6874c09da794db5e6c4cb7c5,0x5b9586f28d5a32c690ed485dde5867e644759701,-67.5963684144649,,,,,,,,,,,,
6874c09ea794db5e6c4cb831,0x5ba3672c41b9b5f84357b7b8b0114eb3e21e03d3,0.0,-1.154251,,,,,,,,,,,
6874c094a794db5e6c4cb6da,0x5a7df55b5a5ca496678d71fd56d0c2fb01976b0d,-198.2035125402637,-9.790978959746887,,,,,,,,,,,
6874c095a794db5e6c4cb74d,0x5a13d4c68050557b04aa096244750bd55f1b7f72,-35.176057442639056,263.13416156737674,-13153.308914,,,,,,,,,,
6874c09ca794db5e6c4cb7aa,0x5bcdb608ea558372006d24585b4e17bd03ce7823,-10.08053999999902,,,,,,,,,,,,
6874c09ca794db5e6c4cb7bc,0x5b37605ff7e145e44e462d7602082d81da819663,-1404.558768,917.2454395109178,,,,,,,,,,,
6874c09da794db5e6c4cb7fc,0x5b1e139089934d2ba046e9f3cf0ada3cf5049d68,-56.64083754578945,,,,,,,,,,,,
6874c09ea794db5e6c4cb818,0x5bbfb75473b8eda2ea61b01fdf6a41226c296eba,-43.65181276482508,,,,,,,,,,,,
6874c09ea794db5e6c4cb854,0x5b2ffd93727bb48ce4893ee906aa34092f5174ee,-69.85961961979092,,,,,,,,,,,,
6874c094a794db5e6c4cb713,0x5aead5c4b072b588d6c3c4d0ffe0a1503f694c03,-1.533045702164202,,,,,,,,,,,,
6874c095a794db5e6c4cb71e,0x5a9f1f5c5dde8e020cdde9f66d0d21cbfcda67ca,-359.60654243744466,501.1848519346204,-17819.256337682233,,,,,,,,,,
6874c095a794db5e6c4cb737,0x5a243879d1a43f48042c33bbc8051c69756f67d4,-1350.8547965884209,-45.92039379663765,-12370745.664938904,-1958.0646621510384,-507.1593410372734,,,,,,,,
6874c095a794db5e6c4cb73a,0x5a506c867564be2ec5bf744d96966760be0e2998,-7.935473460540584,,,,,,,,,,,,
6874c09ca794db5e6c4cb7a2,0x5b2e99156f553d7a364db873afc81ba06c4d696c,-1245.440966015973,556114.3673078849,,,,,,,,,,,
6874c09da794db5e6c4cb7fe,0x5bc4e4a7add38ba163efdbd3ebcb97b5dc0e718b,-379.3609459530562,-5.737137457355857,,,,,,,,,,,
6874c09ea794db5e6c4cb824,0x5babdf0d8c24d6a25c3f194f178ea83cc04987b3,-83.79520023880033,,,,,,,,,,,,
6874c09ea794db5e6c4cb855,0x5b2482072e790fd1f3a68cd29d7d7278b178a5a4,-0.3839629999999943,,,,,,,,,,,,
6874c094a794db5e6c4cb6cf,0x5a6bcb75b849c00fd1c3eff254dac2f4560f1a9d,0.0,-2.09051,,,,,,,,,,,
6874c09ba794db5e6c4cb78f,0x5b39c039d9234c89fe5942350a8daf7e1e2a7a4a,-5.387132988217672,,,,,,,,,,,,
6874c09ca794db5e6c4cb7b9,0x5b2e1ef68aa2dc84c20c19df2a6555044759b9d4,-71.29315499999998,,,,,,,,,,,,
6874c094a794db5e6c4cb6de,0x5a97d872dfe3e6545bf51da76bcfb1000cebc1de,-152.21486790149766,,,,,,,,,,,,
6874c094a794db5e6c4cb6f8,0x5ad8a297b00ebed33dd35fd93eb429c32622a3f7,-0.0366125054450208,,,,,,,,,,,,
6874c094a794db5e6c4cb714,0x5acefe589d59a169bbf0b04942fda1a1fdf35647,-57.69498367009774,-214.0514692521516,,,,,,,,,,,
6874c095a794db5e6c4cb72c,0x5a8b015ff419d61278291b1557bab6edbad83d23,-1876.6218066413492,,,,,,,,,,,,
6874c095a794db5e6c4cb72f,0x5aeb20cf30e7acad5a77ed800afd734beb956107,-253.73940159530235,,,,,,,,,,,,
6874c098a794db5e6c4cb760,0x5a6eade27773eab2e4038ec7cf388781eca02f63,469964.7603872269,138584.582832654,276988.4300905913,-42637.60905131318,-1103529.1888308306,-15.023077,-1314933.063316993,,,,,,
6874c09ca794db5e6c4cb795,0x5b4ae8edb47b6170f39621883e297d96c1ec9858,-1047.5421051049743,,,,,,,,,,,,
6874c09da794db5e6c4cb7c3,0x5b89506aebd5e2d4bbc8a297ddd21ee671dd3b0f,-6.68987060923746,,,,,,,,,,,,
6874c09da794db5e6c4cb7f7,0x5b1e0e0db762e1cc585fb15199d289eb14e7c691,-199.41286784155955,,,,,,,,,,,,
6874c09ea794db5e6c4cb822,0x5b280274c168145cee8628eb3ba2261409a6d785,-9428.275506159524,,,,,,,,,,,,
6874c09ea794db5e6c4cb837,0x5c038cb4a3bc5189670de3d01ea4bfdb58c917a5,-8.138795,,,,,,,,,,,,
6874c094a794db5e6c4cb6f1,0x5a44e70f76ace15d7e65b8ee68318bfba922a3b8,-16.386857631991006,-8.718548999997438,,,,,,,,,,,
6874c094a794db5e6c4cb6f6,0x5a9bd63a46eec9a42062279a18fc7fb603fb07c2,667.8677416185437,-11051.68929977488,,,,,,,,,,,
6874c095a794db5e6c4cb720,0x5ac9277f6ebecae202aacebf4d02cf2fce7cdd59,-80837.87098071305,117.56605451185236,,,,,,,,,,,
6874c095a794db5e6c4cb74b,0x5acfbbf0aa370f232e341bc0b1a40e996c960e07,-40456.46424100263,-3.184209,-491.5456258697545,,,,,,,,,,
6874c09ca794db5e6c4cb7b0,0x5b21175a82f112c88e306a546166037d238de684,-1575.2987675917102,,,,,,,,,,,,
6874c09ea794db5e6c4cb808,0x5b38ab28a72d3d67bc371ed331b1e2cb80658161,299.40412152020144,-21280.95730200985,,,,,,,,,,,
6874c09ea794db5e6c4cb840,0x5bbd2ccec0fb2686aafe040ef5d2ecd1d8c31ba8,-1.158872652893706,-1.4003937835627769,,,,,,,,,,,
6874c094a794db5e6c4cb6b7,0x5a2c70b16b9cfd4b81aa86d0175ff139dc23ba1c,-15.154539214787562,,,,,,,,,,,,
6874c094a794db5e6c4cb6d5,0x5a7b03665526c38cac385875f264478a0c543d70,-527.5203078661198,,,,,,,,,,,,
6874c095a794db5e6c4cb71d,0x5ad2a87f558a099c8e42b415b95d74b3dd69e531,-106.16780194190142,,,,,,,,,,,,
6874c095a794db5e6c4cb754,0x5aab33ea945bc6f4526c9475b8ef01388e45a287,-1209.8680414421324,,,,,,,,,,,,
6874c096a794db5e6c4cb75f,0x5a5617ba16beba3d04ae3c6b1e9d522c1856763c,3697861.697817657,-10018.511977687223,-110200.954471263,,,,,,,,,,
6874c09da794db5e6c4cb7c6,0x5b8231b561d421fc1f78fbbc1d349cfeaf554803,-284.7372121679887,,,,,,,,,,,,
6874c09ea794db5e6c4cb80d,0x5b7aecde9ef1b9708366e42e97b8c48f43eeaa43,-259.73159231339025,,,,,,,,,,,,
6874c09ea794db5e6c4cb830,0x5b3e5d44a6c49f6e546e3058f227ae1ee1498b03,-46.13247678687727,319.1682829152767,,,,,,,,,,,
6874c09ea794db5e6c4cb846,0x5b4c6e68637618285d2792d2934df552e23c62c2,-380.3966647574689,,,,,,,,,,,,
6874c09ea794db5e6c4cb857,0x5b99895e23fa0d9cb0d3b96e71ee13319d8ff7e0,-185.99069604969145,,,,,,,,,,,,
6874c094a794db5e6c4cb6ce,0x5a54664e2a5639be6c798ab72b037c3a43bb042f,-6.548146248795092,-154.23774784989655,,,,,,,,,,,
6874c094a794db5e6c4cb6e4,0x5a6af2f782fdfe95febe7ad1f108e9c90c5ed0ab,-533.0910765211015,,,,,,,,,,,,
6874c095a794db5e6c4cb736,0x5afe19a8e8b62dda50050dcad297391f8ea72999,-127.15103984249596,,,,,,,,,,,,
6874c095a794db5e6c4cb74f,0x5aefb9c2803849171917283ec5578072fede3734,-425.7852269318537,,,,,,,,,,,,
6874c095a794db5e6c4cb75a,0x5a8e9552fe014b06dd6dda6d639131f393e9042a,-145.61357949225714,,,,,,,,,,,,
6874c09ba794db5e6c4cb77a,0x5b2d77e8bd00af02a2af41a2ed77d743e2e27afd,51.51058716449688,-120.29067873611166,,,,,,,,,,,
6874c09da794db5e6c4cb7da,0x5bf2033b4e0cc7c0623a781788edf3d174870b89,-4915.0787050209765,,,,,,,,,,,,
6874c09ea794db5e6c4cb819,0x5b0dd90ee4dcaa94b9ac7bd593bb89da6414ee4d,-293.56293054725666,-7041.410540000001,,,,,,,,,,,
6874c09ea794db5e6c4cb81f,0x5bca1a68b756c7c29a75a5f29590ec673e41b0e7,-9.104995644181711,,,,,,,,,,,,
6874c094a794db5e6c4cb6bd,0x5a6fcc51f229a0d7c3d2fdfdb1d815ef706b918c,-70319.97962267383,,,,,,,,,,,,
6874c094a794db5e6c4cb6e1,0x5af1f302c7ae3958debc3410875c40f8682ec5e7,-0.087062739309772,,,,,,,,,,,,
6874c094a794db5e6c4cb712,0x5aae711a8fe04ee76a87e4491eb5dfe25fe1d529,-4625.690258692453,,,,,,,,,,,,
6874c094a794db5e6c4cb71c,0x5aa27fb521ae05a744334a2c0f1fe5e775505482,-1022244.100801168,-10248799.04954506,,,,,,,,,,,
6874c095a794db5e6c4cb75b,0x5a4bf37b8367806dff7edaeb79778a1715e04ede,22.65527059772967,-6.050850289319612,-2.141260567221792,,,,,,,,,,
6874c09ba794db5e6c4cb773,0x5b1cde62563d07cbddc235ca87ffd900940e24bc,-25.81906138624981,,,,,,,,,,,,
6874c09ea794db5e6c4cb81a,0x5b867579a451b7f4541f6c21f56d4063409d9f4a,-100.50117458056032,,,,,,,,,,,,
6874c094a794db5e6c4cb6d1,0x5afa09ad4cdb278dbae2fc3b16d29b37f86f8a89,-2.363885,,,,,,,,,,,,
6874c094a794db5e6c4cb6d4,0x5ac27880b1d541c99f84fe7951b6e8c90eb920d4,-180.684746732848,,,,,,,,,,,,
6874c094a794db5e6c4cb700,0x5b00f3d1644ff3106248b2c50505a67abf31efff,-2901.7530312804447,,,,,,,,,,,,
6874c09ba794db5e6c4cb77d,0x5b9b96ca0cd4389de3a88dcb25ab4f3c71350761,-735.2688139204765,,,,,,,,,,,,
6874c09ea794db5e6c4cb821,0x5b5871bfae9e0fa8ca8a6dddf844e5b09c2e0819,-115.21185398299713,,,,,,,,,,,,
6874c093a794db5e6c4cb6ab,0x5aeecc4d452ce9e64b07a4c815fb341cc892ba62,-1.1914132828109132,-99.4723142597393,,,,,,,,,,,
6874c094a794db5e6c4cb6bc,0x5a92dee2b31758af5074b6ad059465b034bb6f73,-21.189871654983264,,,,,,,,,,,,
6874c094a794db5e6c4cb6f2,0x5a849f1c05cad4f2b21fae1e37ee05b05b75a2f2,-9.684003028543042,,,,,,,,,,,,
6874c095a794db5e6c4cb734,0x5afa076bbc358ffb75a24b8ec256378f9396d054,-91.85288228715854,,,,,,,,,,,,
6874c095a794db5e6c4cb738,0x5a5d911bba067cbea2f2995750631d8a09577b76,-143.7893972903977,,,,,,,,,,,,
6874c095a794db5e6c4cb741,0x5a85e63e5cdbcc24abcc03fa833d459dcc80225d,-88.09306358948203,,,,,,,,,,,,
6874c095a794db5e6c4cb74c,0x5ab1bdfb3a1af4e25cb3540d7465a26463c5f150,-257.3226292490908,255.25856469641369,,,,,,,,,,,
6874c09ea794db5e6c4cb807,0x5b1b15463bfe0794694d058f58cf5f1b1e5170fd,-2100.996069097193,-12.99079174295585,,,,,,,,,,,
6874c09ea794db5e6c4cb84c,0x5ba932e208eedb663ae0496b581c488b561219ae,-31.618598421278875,,,,,,,,,,,,
6874c094a794db5e6c4cb6ba,0x5ada3bf44a9ca060092eada97fbf1d656f7d54d0,-55.92685132054663,,,,,,,,,,,,
6874c094a794db5e6c4cb6ef,0x5aece857ad7195b95e288d58ab687739d6c703d2,-145.689931676814,,,,,,,,,,,,
6874c095a794db5e6c4cb739,0x5b0453feda72973e3bcee71cd322aeea1b1c7bb8,-38.555867184923045,10.815701353609256,,,,,,,,,,,
6874c09aa794db5e6c4cb765,0x5b1b0819de519107b1fcc33e12beed7f3fe59e5c,-1.527216022249263,,,,,,,,,,,,
6874c09ca794db5e6c4cb7bf,0x5b9e6d00ef20eac741e22dfa314e09917b61c121,-3.181817606552613,48.95029814428881,,,,,,,,,,,
6874c09ea794db5e6c4cb82b,0x5b1486d4d6df18d18d74bdd9477f1f07f305ca2b,-2086.81631275815,,,,,,,,,,,,
6874c094a794db5e6c4cb6ae,0x5ac578408620e76a9421c75a1c2a11b3affe75ad,-23.48930678407237,,,,,,,,,,,,
6874c094a794db5e6c4cb6b8,0x5ab8c00102d60217f5cf797615b94573ae029549,-9.643968465197077,,,,,,,,,,,,
6874c094a794db5e6c4cb6c4,0x5a7d909fe4f2482bf2c82d67eac3ec39ca0ac647,-90.97272633149,,,,,,,,,,,,
6874c094a794db5e6c4cb6d8,0x5a64f3b41b9e1b95466d988bf70fd9370fa3dad9,-585992.5735323471,,,,,,,,,,,,
6874c094a794db5e6c4cb6e2,0x5a7854b12ee7b1e734dc4f645a2555d75a48f05e,10273.88171068819,-19696.099649,,,,,,,,,,,
6874c094a794db5e6c4cb6fa,0x5a93e0cb4aacbae3559727c89ba4db2398734004,-56.61279023507291,,,,,,,,,,,,
6874c094a794db5e6c4cb707,0x5b05461beb06669082ed53b9de8e698635049c24,1.2623824770862484,-6.862018120347784,,,,,,,,,,,
6874c095a794db5e6c4cb72b,0x5ae0bfe592b272b311f477cf4a3b96858f93fa3b,-34.54117473153883,,,,,,,,,,,,
6874c09ba794db5e6c4cb775,0x5b3cd2b6e19f5667bba79a0de559ccfd5eb8148b,-7.388102832719316,,,,,,,,,,,,
6874c09ca794db5e6c4cb7a6,0x5b166ca48b8abc5192ac41d9de7d689ed1113aeb,-54.13750921789671,,,,,,,,,,,,
6874c09ca794db5e6c4cb7b4,0x5be8aaccf538bd4886ce4022f18a79c6a86ce77a,-65.05678531886224,,,,,,,,,,,,
6874c09da794db5e6c4cb7ff,0x5bce6aa69d23cc7955355bda809fdbf1e96692f1,-6608.491698874979,,,,,,,,,,,,
6874c09ea794db5e6c4cb810,0x5b1793980ba02df74a342ead7338905829411d3b,-16.02364100081627,-1.8997775525213,,,,,,,,,,,
6874c09ea794db5e6c4cb842,0x5b0f8d8eb32548fea720d749a99c98aa628d466a,-1319.70425955682,,,,,,,,,,,,
6874c095a794db5e6c4cb73c,0x5a17fb00d21c3e33fe7ddb7ba6449cb568c4acd7,0.0,-32.138247244870385,,,,,,,,,,,
6874c096a794db5e6c4cb75e,0x5acabf4e18dc0a135404120a6f83890d49bd33b1,327.13970959392464,-0.0640410000000883,3188.882588402092,,,,,,,,,,
6874c09da794db5e6c4cb7c9,0x5b8bd163504f8719a1e42864052ce459c3db336b,-463.1681714425959,,,,,,,,,,,,
6874c093a794db5e6c4cb6ac,0x5ac06a45ec50640537c47816cfaeee454467bc5d,-79.96867489633382,,,,,,,,,,,,
6874c094a794db5e6c4cb6e8,0x5a3642039c698fee6b745f3c7d94f8204db1990c,-351.37643267907697,-7623.737381888117,,,,,,,,,,,
6874c094a794db5e6c4cb6f4,0x5a849312510065dfc6be8d4429130eafa8890348,-3.784808261157252,,,,,,,,,,,,
6874c094a794db5e6c4cb702,0x5b0b9e8401345ee7af2c5403ddd0467626d90bb4,-19.896022838095632,,,,,,,,,,,,
6874c094a794db5e6c4cb705,0x5ab586105182ac3ba3954fc41859edb7518511ba,-116.7420060740385,,,,,,,,,,,,
6874c095a794db5e6c4cb735,0x5ab67eee2c51b43584c64934ea81c8143593d6ce,-12.662057100000313,,,,,,,,,,,,
6874c095a794db5e6c4cb757,0x5ab07153be74a526d67b15a8f8e01d65d270518b,-3435.1128436838626,-0.2286607671325953,,,,,,,,,,,
6874c095a794db5e6c4cb75c,0x5a8ea791e4f21c48fa379da3b987050f4b6db31f,-17.173271094700667,,,,,,,,,,,,
